200428|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|124906|142283
200505|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|107404|122859
200512|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|105823|130570
200519|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|106496|130037
200526|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|106681|134813
200602|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|84857|103021
200609|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|86569|106012
200616|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|86763|109107
200623|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|87323|108856
200630|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|90531|103477
200707|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|76569|92555
200714|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|77845|95746
200721|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|84350|105642
200728|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|85082|109255
200804|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|69432|89320
200811|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|71183|91980
200818|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|76061|95442
200825|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|76963|95840
200901|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|68698|91414
200908|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|68972|91886
200915|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|70343|94582
200922|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|71660|95771
200929|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|72181|97162
201006|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|60391|89335
201013|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|62894|91701
201020|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|66005|92913
201027|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|69153|93978
201103|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|63413|83687
201110|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|66028|87033
201117|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|69150|90369
201124|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|73184|94632
201201|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|61439|90008
201208|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|66685|93410
201215|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|67630|95823
201221|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|69977|99548
201229|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|70214|102336
210105|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48573|78842
210112|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|49253|86767
210119|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|51752|90129
210126|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48886|90832
210202|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|43444|78068
210209|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|49086|88683
210216|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|49439|90308
210223|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|51795|91374
210302|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|52258|86015
210309|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|55669|88130
210316|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|56134|89645
210323|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|58871|91126
210330|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|60333|95266
210406|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48431|75337
210413|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48806|75135
210420|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|52640|81228
210427|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|52680|82596
210504|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|43889|74186
210511|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|50242|76537
210518|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|54377|80595
210525|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|55449|80457
210601|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|50485|68143
210608|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|50974|68968
210615|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|55692|77216
210622|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|56595|73944
210629|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|59161|77490
210706|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|42408|70912
210713|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|43469|74905
210720|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|47833|75769
210727|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48883|76000
210803|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|40467|67184
210810|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|40163|74323
